writer_name,unique_article_count
"ד""ר דוד גלעד",3
עמית לוי,3
דור ונגר ונעמה גאון,3
דור ונגר ועופר ששון,3
אידה צורית,3
שלומית לן,3
דור ונגר וענת אראל,3
אבי גיל,3
עתליה שלח,3
גיורא מורג,3
אבישי בן ששון־גורדיס,3
שף קונדיטור זיו סנדלר,3
עכבר העיר תל אביב.,3
קציעה עלון,3
איתן גלס,3
אורה ויטנברג,3
אלי סלייגל / ניו יורק טיימס,3
אלי לנדאו,3
ניר תמרי,3
דור ונגר ומיכל בר,3
עדי אנגרט,3
הראל זכאים,3
מיכל אורנן־אפרת,3
ויקטור הראל,3
רועי הרצוג,3
מיקסולוג אורח,3
יעל דראל,3
תמי סול,3
דור ונגר ואחמד חמדון,3
איילת כהן,3
דור ונגר וינון בארי,3
בכל סרלואי,3
דור ונגר והשף קונדיטורית מיכל גולדברגר,3
אבנר הולצמן,3
יואב גרובייס,3
אבישי שמואל,3
דן קרייצר,3
מחמוד דרוויש,3
כרמית אלקיים,3
דור ונגר ורמי עבדו,3
אדם זגייבסקי,3
אילה בן־פורת,3
אורלי פלאי-ברונשטיין וניר דודק,3
שירי כץ,3
דור ונגר ורינה סרדס,3
שף איתמר דוידוב,3
סשה דרגוילו,3
אריק קים,3
רז רהב,3
ג'ייסון הורוביץ,3
דוד בר־אופיר,3
עוזי בן,3
שמואל רפאל,3
ברק אלמיש,3
עדי קיסר,3
חננאל מאק,3
דור ונגר ונתי יופה,3
יפעת מלאכי,3
נמרוד נורמן,3
אורין מוריס,3
בני סיידא,3
אבישג שאר-ישוב,3
אור סיגולי,3
עוז בלומן,3
אורי בר־יוסף,3
שף-קונדיטור,3
מאסאקי סוגיסאקי,3
ישראל ברטל,3
מיכה אבנימלך,3
"פני הארץ
צפריר רינת",3
עידית רונן,3
וולט ויטמן,3
משה אריאל,3
עינב אזגורי,3
אור עזרא,3
סתיו אתלן,3
ניצן ארגוב,3
...,3
יואב שוורד,3
דור ונגר ואפי אשלג,3
לירי אגמי,3
ניצן ליבנה,3
אלעזר אסטיוקר,3
מתן שופן ויתיר שדה,3
תמר זיגמן,3
חדוה הרכבי,3
יונתן רז־פורטוגלי,3
חנה פנט,3
שאדי בשארה,3
מיכל מוזס ואיוונה ניצן,3
אביהו בר יוחאי,3
גיל טבת,3
רותם ליברזון,3
אביבה קרינסקי,3
אהוד אחישר,3
דור ונגר והשפית עתליה עין מור,3
לילך גרמן,3
דור ונגר ותומר עמדי,3
תומר פרסיקו,3
אלון גולדמן,3
ענת באלינט,3
דור ונגר וענת הראל,3
תאופיק דעאדלה,3
לימור לניאדו-תירוש,3
ערן עובדיה,3
שירלי סיטבון,3
שלמה הרציג,3
אלחנן ניר,3
עדי אבו,3
מאיר דנון,3
עמרי מרכוס,3
דורית מיינצר,3
מור כהן,3
אמיר אור,3
יורם פרי,3
ברוך פלח,3
אמילי ויינשטיין,3
דור ונגר ואביב שקורי,3
חיים מנור,3
לידור ברזיק פרידלנד,3
יהודית אופנהיימר,3
שי קיצ'ס,3
שלומי פטיה,3
דיוויד לוי,3
יפה ברלוביץ,3
קרן אלה גפן ויעל סלע,3
סלאח כורדי,3
נועה ילינק,3
אתי קורן,3
אילון עמיר,3
עודה בשאראת,3
"שליחי ""הארץ"" לפריז",3
צילום: דור קדמי,3
תמר כהן צדק,3
אריה קוקס,3
שירה פור,3
גדעון בן עזרא,3
טל בן עזרא,3
סלמאן מצאלחה,3
יקי שגיא,3
לירוי שופן,3
דינה פורת,3
השף גיא פרץ,3
אורלי עסיס,2
אופיר ברק,2
נעה נבט,2
רעות בן עמי,2
הטי מקינון / ניו יורק טיימס,2
שלי לרון,2
ריקה קידן,2
רבקה פפלר / ניו יורק טיימס,2
אורי שביט,2
יוסף (זוזו) חנא,2
עדי מרקוזה הס,2
רועי מרקס,2
מעיין קאופמן,2
רינה פושקרנה,2
און משען,2
רורי סמית',2
מלי פטיטו,2
אורית קמיר,2
צבי בן־ישי,2
מוחמד עבד אל-קאדר,2
מיכל לוי,2
אווה אילוז,2
הטי מקינון,2
יענקלה שיין,2
תוכן מקודם,2
לחם טאטי,2
מירי רביבו,2
משה נוימן,2
שירן זליכה,2
עוזי שביט,2
ירון מלכה,2
המתכון באדיבות חמים וטעים,2
ספי ברגרסון,2
שומרי משקל,2
השף רועי חנין,2
"שב""חית
עמירה הס",2
מאיר אמיר,2
נבו שפיגל,2
לילך ירון,2
יהב ג'ינו,2
מנחם פישר,2
באדיבות בית קפה הדירה,2
רחלי זיגלר,2
ריקי דסקל,2
יובל טבול,2
מיטל ניסים,2
פלורנס פבריקנט,2
גילי בן משה,2
תמר רותם,2
גיא סלוק,2
אסעד תלחמי,2
מתן אברמוביץ',2
אוראל תמרי,2
אורי גרוס,2
ליבי שפרלינג,2
ציפציף החתול,2
פליקס רוזנטל,2
יוסי מדינה,2
יובל בן נריה,2
אסף אוטולנגי,2
"""טרז פזוס""",2
עדי הגין,2
איתן דומאני,2
סת' שרווד / ניו יורק טיימס,2
בלוג הכותבים המתחלפים,2
יאמה סאן,2
מרק מלקוביץ',2
סיון דדוש,2
אילה ענבר אפללו,2
ינאל ג'בארין,2
איתן פלג,2
דרור משעני,2
סייד קשוע,2
נעמה צורן,2
נעמי טאובר,2
מושיקו אברהם ורוני שטיקר,2
אסנת ניר,2
אלי סלאגל,2
שי מילר,2
בני מדר,2
"ד""ר רני פולק",2
עינב דנילוב,2
מיכל פלטי,2
גיא יעקבי,2
Alexa Weibel,2
מירב רוט,2
לוי וינר,2
קים מידן,2
יוספה בן כהן,2
יעקב שביט ויהודה ריינהרץ,2
ישראל שק,2
רומי נדלר,2
זאב שרף,2
"מ""ב",2
תום בַּעֲבוּר,2
רותם ניר,2
אילן פנחס ובני נקווה,2
הדסה טל,2
דנה קולין,2
ליאור פרג',2
עדיאל דומין,2
"שטח הפקר
ורד לי",2
באדיבות מיקי שמו,2
ניר אלקיים,2
נוגה שטיינר,2
מרדכי כוגן,2
ג'ואן ניית'ן,2
שחר ברלוביץ,2
רולדין,2
אלחנן משי,2
אור חורי,2
דניאל פרידמן,2
אינס אליאס,2
השף אורן לוקסנבורג,2
דימיטרי שומסקי,2
איריס גלברט,2
יונתן בן־דב,2
מיטל ברדה,2
אופיר דיין,2
אורן ארנון,2
שף אמיר כלפון,2
באדיבות מסעדת חבש,2
חגי לוי,2
עמית קאופמן,2
"כותבי ""הארץ""",2
יונית נעמן,2
בלוג הצילום,2
רחל טל-שיר,2
גיל קרסלבסקי,2
אורי דסאו,2
מאיר אדוני,2
עופר סטי,2
איילת אור,2
מערכת עכבר און ליין,2
מיכאל מצגר,2
יגאל שפי,2
"באדיבות מסעדת ""סנדר""",2
ראובן גרבר,2
עבדי לטיף דהיר,2
עופר מתן,2
אדם קומן,2
איתי אורן,2
זולקארניין סאער חאן,2
מתן אברהמס,2
הילה וידבסקי,2
עכבר העיר און ליין,2
מסעדת סנדר,2
אייל גיל,2
יוסי מץ,2
יחיאל זינו,2
חיים גורן,2
"אורלי וילנאי
חיים בשוליים",2
אמבר רוגע,2
כתבי TheMarker,2
ממסעדת סנדר,2
סבינה מסג,2
מירון ח. איזקסון,2
שלומי פדידה,2
אסנת הופמן,2
שף -קונדיטור,2
רימונה פאול,2
אילנה רז,2
רם ענתבי,2
איתן קיזלר,2
"ד""ר לורה ורטון",2
נדב נוימן,2
דניאל ברוק,2
עדי סגל,2
מוטי סופר,2
באדיבות מסעדת סנדר,2
אלירן ארזי,2
יוחנן פלוסר,2
תמר ויקס לרר,2
ארז שבו,2
אריאל זוכוביצקי,2
קים נווה,2
אביהו זכאי,2
רון ביאלה,2
מרים גולן,2
מסעדת השקד,2
מרדכי גרון,2
ברק חי חורש,2
אמנון בהם,2
רמי קמחי,2
אדמיאל קוסמן,2
גיל הראבן,2
רויטרס וגרדיאן,2
דורי מנור,2
עדו ניצן,2
אפנדי,2
קורין דגני,2
אלמוג בהר,2
הדס פרנקל,2
מרים ג. ששון,2
אורן לוקסנבורג,2
יונתן יעקבזון,2
נורית סוריאנו,2
מירי בן שמחון,2
דוד מיכאלי,2
רונית כהן זמורה,2
ביסים,2
"שליח ""הארץ"" לפנסילבניה",2
דליה שיינדלין,2
מיה ענר,2
משה שגב,2
עין טור־מלכא,2
ישראל בן דור,2
שף -קונדיטורית,2
עומר בהט,2
מורדי מילר,2
דור ונגר ודניאל יצחקוב,2
אסף שלג,2
פיטר בייקר,2
דוד ברזילי,2
איתי נוביק,2
אורן ירושלמי,2
יובל נח הררי,2
אייל שרף,2
"ניב הדס
עין עצלה",2
בנצי לאור,2
דוד,2
שמואל הירש,2
לאה ענבל דור,2
ברנע שלס,2
תמר פלד,2
יקיר בן־משה,2
אלכסנדר זרצקי,2
לימור לנידאו תירוש,2
אהוד עין-גיל,2
אורי נתנזון,2
שגית זלוף נמיר,2
גילעד עובדיה,2
שלום רצבי,2
קרן פלד,2
תהל פרוש,2
אלון קורנגרין,2
חביבה פדיה,2
אמיר סליבא,2
אבשלום חלוץ,2
גילי בן שחר ואוהד קויתי,2
"מתוך ספר הבישול ""ששת""",2
יונתן רושפלד,2
חיים הרשקו,2
דן זוארץ,2
רותם ניר ואורלי פלאי ברונשטיין,2
אושרת יקותיאל,2
שחר ברנע,2
רונית הנגבי,2
אלכסה וייבל / ניו יורק טיימס,2
סת' שרווד,2
אליהו בורוכוב,2
יוראי דניאל,2
יהושע בן־נון,2
מיכאל פדידה,2
רועי דקל,2
ג'קי כהן,2
ענת סרגוסטי,2
מייקל יטברק,2
איילת ציוני,2
יואב בלימן,2
מיכאל דוד,2
יצחק בר יוסף,2
ויליאם שייקספיר,2
הדי עפאים,2
פטריק סקוט,2
עמית פרבר,2
אלפרד כהן,2
ג'ואן נתן,2
הבשלן אלון רביד,2
שומרים,2
לירון עמיר,2
נח שמיר,2
גדעון פרי,2
יואב כהן,2
רוני קפקא,2
ענת קם,2
יאנה אוזרנסקי,2
טלי פרידמן,2
שרי אנסקי,2
נורית זרחי,2
עומר יעיר,2
יפתח אלוני,2
Yewande Komolafe,2
מתכונים ואוכל,2
דויד תאניס,2
ענת לבל,2
עופר בן נתן ועומר קוצ'מן,2
שלמה צוקר,2
תומר טל,2
יואל רפל,2
יולי תמיר,2
דור ונגר וגיא סלע,2
השפית איילת ציוני,2
רייזל ז'יכלינסקי,2
יובל יבנה,2
יצחק אורן,2
סיון הר־שפי,2
ברטולט ברכט,2
השף סהר רפאל,2
דוד גילת,2
ערן אדומי,2
סת שרווד,2
דורון בר און,2
חיים באר,2
לריסה מילר,2
ג'וש כהן,2
ערן רולניק,2
יפעת גולן ערב,2
שי שהמי,2
רבקה צור,2
עלא חליחל,2
שף-קונדיטורית,2
מריק שטרן,2
ווביט וורקו מנגסטו,2
שוקי שמעוני,2
מנחם פרי,2
עידן ירון,2
גל פיינגולד,2
אורי כהן,2
צביקי עשת ואליאב גולדנברג,2
מיטל דור,2
גיל מורסיאנו,2
אורי וייס,2
מוטי מילרוד ומגד גוזני,2
ולדימיר ברגינסקי,2
לויה אליעזר,2
קצרצרים | אלכס אפשטיין,2
הילה קריב,2
אילן שיינפלד,2
באדיבות סנפרוסט,2
הנריק שלמודין,2
באדיבות יד מרדכי,2
רינה ואליס מויאל,2
אורית מורן,2
גיל רייזר,2
מיקי קפלן,2
גיל אליהו,2
מירון איזקסון,2
מרתה רוז שולמן / ניו יורק טיימס,2
אריאל הורוביץ,2
אברהם רובין,2
מוטי טיטמן,2
נוף עתמאנה,2
בנימין זך,2
אתר יאמי,2
מוטי מילרוד,2
דורון חבצלת,2
שמעון רדליך,2
מנחם קליין,2
"כתבי ""ספורט הארץ",2
דנה אמיר,2
ניו יורק,2
אריאלה אופנהיים,2
גיורא פישר,2
גיל דהאן,2
אדוה מגל כהן,2
יוני דגן,2
ניר גוזמן,2
עמרי זרחוביץ',2
נטע מור,2
נלי קרפנר,2
אביב יחזקאל,2
אוהד צויגנברג,2
עידו לב,2
גונטר בידרמן,2
שמוליק בן חמו,2
נועם יעקובא,2
עפרי כנעני,2
רות בת אור,2
עינת מזור,2
יוסף סאקס,2
דייוויד טניס / ניו יורק טיימס,2
טליה מירון־שץ,2
איל חוברס,2
מיכל אהרון,2
מיכל רובין,2
מנשה בן מאיר,2
גיא פולק,2
איברהים שחאדה,2
אריאל שוייצר,2
פרנץ קפקא,2
רעות עזר,2
ליהי חנוך,2
ג'ואן נתן / ניו יורק טיימס,2
השף מאיר רוזנברג,2
מלכיאלה בן שבת,2
אריק פורת,2
אשר חביבי,2
באדיבות זמי שרייבר,2
שף קונדיטור אורח (מסעדת דלאל),2
"ד""ר אליהו בורוכוב",2
ברק שי חורש,2
אור הורביץ,2
בועז וונטיק,2
עופרה עופר אורן,2
מירי גולדנפלד,2
יעקב לזוביק,2
רוני ליבנה,2
ערן שרויטמן,2
גדעון קרן,2
השף מוריס מונייר,2
רן בן דוד,2
אורי בלאו,2
קייל ביוקנן,2
איתן יעקובוס,2
גלעד בן שץ,2
יותם אוטולנגי / ניו יורק טיימס,2
אריאל דוד,2
יוסי דסקל,2
דוד בר-אופיר,2
באדיבות רולדין,2
דה מרקר,2
דור ונגר וראסל זקס,2
שמעון חכים,2
פאדי יעיש,2
שיר גורן,2
משה קלור,2
ארז ביטון,2
חן גל-אור ונה,2
דינה גנץ,2
אסף רמון קליין,2
סיימון ולדמן,2
משה עצמון,2
גדעון שניר,2
דפנה קרמר ומוזנא בשארה,2
שולי מדניק,2
רויטל פדרבוש,2
עוזי ברעם,2
אדם גושן,2
דרור מנואל ציפורי,2
מישאל ציון,2
משה בלאו,2
ארנון גולן,2
אמיר ביבר,2
רות בהונקר,2
אביגאל כהן,2
מגי אוצרי,2
קולין גילון,2
נעמן כהן,2
נטלי לוין,2
יסמין פאהר,2
שף ישראל אהרוני,2
יותם אמיתי,2
מיה לביא,2
ארז גירון,2
עוזי אורנן,2
קו המשווה | רונן סוניס,2
עידו קרמסקי,2
אריך קסטנר,2
מקס וטר,2
יונית צוקרמן,2
אווה סאפי,2
"ד""ר נדיה זלדס",2
גד קינר־קיסינגר,1
ענת ברנשטיין-רייך,1
בן אבנר הכט,1
מרי האוויט,1
יונתן שמיר,1
מימס וילמה,1
אורית פרלוב,1
דן שפר,1
"כתבי ""ספורט"" הארץ",1
מסעדת קימל,1
מישל פורטמן,1
אריה אינגבר ויואל דונחין,1
נועם שקל,1
עמנואל אטקס,1
המתכון באדיבות  יואב בר,1
קרופטון בלאק,1
יצחק קציר,1
מאשה צור-גלוזמן,1
מסעדת מיט בול,1
שגרירות אנגולה,1
פיט סיגר,1
נעמי שני,1
שי מולר,1
אורי סודרי,1
מירי שלו,1
יוסף לזר,1
עלי סלייגל / ניו יורק טיימס,1
רחל טלשיר וגיל מעוז,1
"ב""ז קֵדר",1
צחי בוקשתתר,1
איתי אשלגי,1
סבסטיאן בן־דניאל (ג'ון בראון),1
איל פלג,1
"שירה מייקין
מחבקת עצים",1
באדיבות קפה עלמה,1
ניצה סגרון,1
מיכל לוי-אלחליל,1
דור קדמי,1
ריקי כהן,1
דניאל פישר,1
לילך רווה,1
טאטי,1
עמית גיטלר,1
פטר שיקלושי,1
איביקוס,1
קאיה גנץ',1
"שפית קונדיטורית במרכז האירועים ""קסיופיאה"" בהרצליה",1
חגי דגן,1
נעבעך אפיקורס,1
עודד מנדה לוי,1
מיטל נסים,1
ראובן איל,1
שף ארז שבו,1
באדיבות מסעדת אל באבור,1
השף רועי הרצוג,1
מושון זר-אביב,1
אסף טלומק,1
ליהי ארגמני,1
מיכאל זמיר,1
גון מזראי וזוהר קטן,1
קפה גרג,1
"ד""ר דקלה אגור כהן",1
תמר וולף־מונזון,1
הדסה אופטימל,1
סמדר רייספלד,1
לידי יוק,1
זאקרי סמול,1
משה סיני,1
משה יהודאי,1
מיה דנון,1
רבקה דזומבק,1
קלוד בן איטח,1
דויד גרוסמן,1
ניר אליאב,1
אבי אידלמן,1
נדב רט,1
טל אורן,1
עופר אשכנזי,1
רותי קינן,1
השף שאול בן אדרת/קימל,1
"ד""ר דניאל פיינגולד ודורותה ביאלס",1
השף מיקי סויסה,1
ג'ו קוסקרלי,1
יצחק חסון,1
סטניסלב ברנצ'ק,1
מאיה משל,1
רות דנון,1
ישראל נתנאל רובין,1
שגיא מעין,1
נואל דה ליאו / ניו יורק טיימס,1
נמרוד גורן,1
שף נעם דקרס,1
יוחאי ג'רפי,1
אילן אסייג,1
גילי מרין,1
יניב מלמד,1
שפית אמבר רוגע,1
מני ארנון,1
"שכנים
צבי בראל",1
חן ואלון קורן,1
רוני קשמין ונאור אזובל | צילומים: תומר אפלבאום,1
שמואל אחיטוב,1
שאול בן אדרת/קימל,1
לורה רייסמן / ניו יורק טיימס,1
עופר אדרת ויעל פרידסון,1
סאלח כורדי,1
צבי כסה,1
ברק חי,1
אריה קצוביץ',1
דורי פינטו,1
ארגד רואש,1
פארמה קולטורה,1
לאה אילון,1
עירית פרנק,1
דרור מעיין,1
חדוה הדר והילה קומם,1
סתיו לוי,1
יוסי אבני לוי,1
יצחק אלון,1
דיוויד תניס,1
אילן קוץ,1
בר חיון,1
ראובן איל וקרן פלד,1
באדיבות השף ברק חי חורש,1
יעל לוין,1
יעקב צלאל,1
מיכל אורנן־אפרת ואהוד פזי,1
גל נחום רוזנראוך,1
"ד""ר מעיין ארמלין",1
המרקרים,1
חוה פנחס־כהן,1
קלייר סאפיץ,1
גילי מלניצקי,1
משה אביב,1
ויקטור וייס,1
ג'סי קאלארט,1
כתב וצילם: אורן אלדר,1
אביבית ארליך,1
נועם דרקס,1
רחל בירנבאום,1
לוּאיסָה פוּטוֹרַנְסְקִי,1
רז בדו,1
ציונה גרוסמרק,1
רותי,1
אהוד דקל,1
יסמין קהן,1
טל שפר ובועז דרור,1
רועי חן,1
רז סמירה,1
עדן דוד,1
חמי אורון וניצן,1
אורי לוי,1
קשף קונדיטורים אורחים,1
"שליח ""הארץ"" לארגנטינה",1
פפה גולדמן ויהושע עמישב,1
רן דה לנגה,1
נטשה פרוסט / ניו יורק טיימס,1
אשר גבאי,1
פול סון ונטליה וסילבייה,1
שורי בורי,1
ללי מיכאלי,1
אמיר בן פורת,1
זהר שפק,1
יהודה אשכר סבן,1
מסעדת אוונגרד,1
דור לוי,1
דנה אריאלי/עידו שמחוני,1
משלב מסאלחה,1
מרסיה כצמן,1
סרהיי ז'דן,1
רובי פורטנוי,1
השף דרור שושן,1
נילי אושרוב,1
איתי כהן,1
באדיבות שף אליאב גולדנברג ממסעדת גרקו,1
ניקולס פולינר,1
רות מרגלית,1
שלמה עידן,1
מסעדת לה גוטה,1
אורלי מנור,1
קיי צ'אן,1
רינת צמח לוי ונטי לוי,1
לאוניד לווינזון,1
"ד""ר אבנר פלק",1
משה זילבר,1
רונית לוין־שנור,1
שי כרם,1
דגנית הלוי,1
אלעד אקרמן,1
שמואל בן־טובים,1
ראובן רוזן,1
שגיב בן-אריה,1
דילן תומס,1
יהונתן רבינוביץ,1
אליהו קריצ'מן,1
אביה זמרן,1
אהוד ערן,1
חיים רדלמן ודינה להרס,1
שף טיבי חיים למסעדת מוסקט,1
איתי בכר,1
אורן אלדר,1
יהודה שוחט,1
יונה ברגור,1
אביגדור כהנר,1
"זקנה במסדרון
נורית וורגפט",1
אסף גברא,1
גאפור גולאם,1
אסתי רידר אינדורסקי,1
גאווין פלאמלי,1
מיכל הדי,1
חגית הלפרין ושרי גל,1
שף ניר דגן,1
עמוס מוקדי,1
שמעון פילצר,1
מאיה דרין,1
שי יגר,1
תום טליטמן זוטא,1
מחלבות טרה,1
אליק מישורי,1
משה מעוז,1
שף מורן לידור,1
ליאורה ברק ושלום צארום,1
באדיבות בית הספר הגבוה לקולינאריה – בישולים,1
עמית דהאן,1
נשיאת העליון,1
תומס פרידמן,1
מישל בן שטרית,1
קתרין פורטר / ניו יורק טיימס,1
מריה ז'ודיטֶה דֶה קַרְווליוּ,1
פרופ' אמנון כספי ופרופ' טליה מירון־שץ,1
השף עדי אבו,1
אריה שבי,1
יוסף מונדי,1
מיכאל גלוזמן,1
פרנצ'סקו פטררקה,1
מרגרט תייר,1
מסעדת תמרה,1
ארי אנגלברג,1
דן עומר,1
המתכון באדיבות מורפי ריצ'רדס,1
יהלומה לוי ועינב ברמן,1
באדיבות שף רפי כהן,1
דן לב,1
משה בראל,1
דרור כהן,1
יעל פינקלשטיין,1
מיכאל לוונסון,1
אסתר קמרון,1
זאכרי וולף,1
הראל מק,1
המתכון  חיה פיק,1
ברק הימן,1
',1
טלי רז,1
אייל גרש,1
מרתה שולמן,1
הרב דוד לייבל,1
קונדיטוריות אורחות,1
מידד סטבינסקי,1
מיכל פלס־אלמגור,1
נעמי קנטור-יצחייק,1
"""באומן הסתדרו לי כל מיני דברים שהיו חסרים לי. שנה אחרי זה כבר התחתנתי בחתונה שהקפידה על הפרדה בין גברים ונשים. כולם חשבו שהחלקתי על השכל אבל אני עברתי צד לגמרי""",1
גיא מלכה,1
דור כלב,1
המתכון  דורעם גונט,1
דודו גוטליב ואבירם מזרה,1
איל שגיא ביזאוי,1
יונתן קנטי גרינשלג,1
גלעד רייך/ לאיה אבריל,1
חגית ביליה / לייזה פאנלים,1
עדנה ענבר ועוזי אבנר,1
ניר צוק ואלינוער רבין,1
מיקי הררי,1
באדיבות מסעדת פאסיפיק,1
שמואל פיינר,1
פרופ' אלון גל ובנימין וורצברגר,1
קונדיטור עמר זרניצקי-דרומי - מנהל מגמת פטיסרי בבישולים,1
תמר עילם גינדין,1
שלוה וייל,1
קרלה סוסנקו,1
צבי גילולה,1
רנן שור,1
